time, 	x, 	y, 	z
2.01004, 9.01004, 17.01, 9.01004
2.01104, 9.01104, 17.011, 9.01104
2.01204, 9.01204, 17.012, 9.01204
2.01304, 9.01304, 17.013, 9.01304
2.01404, 9.01404, 17.014, 9.01404
2.01504, 9.01504, 17.015, 9.01504
2.01604, 9.01604, 17.016, 9.01604
2.01704, 9.01704, 17.017, 9.01704
2.01804, 9.01804, 17.018, 9.01804
2.01904, 9.01904, 17.019, 9.01904
2.02004, 9.02004, 17.02, 9.02004
2.02104, 9.02104, 17.021, 9.02104
2.02204, 9.02204, 17.022, 9.02204
2.02304, 9.02304, 17.023, 9.02304
2.02404, 9.02404, 17.024, 9.02404
2.02504, 9.02504, 17.025, 9.02504
2.02604, 9.02604, 17.026, 9.02604
2.02704, 9.02704, 17.027, 9.02704
2.02804, 9.02804, 17.028, 9.02804
2.02904, 9.02904, 17.029, 9.02904
2.03004, 9.03004, 17.03, 9.03004
2.03104, 9.03104, 17.031, 9.03104
2.03204, 9.03203, 17.032, 9.03203
2.03304, 9.03304, 17.033, 9.03304
2.03403, 9.03403, 17.034, 9.03403
2.03503, 9.03504, 17.035, 9.03504
2.03603, 9.03603, 17.036, 9.03603
2.03703, 9.03703, 17.037, 9.03703
2.03803, 9.03803, 17.038, 9.03803
2.03903, 9.03903, 17.039, 9.03903
2.04003, 9.04003, 17.04, 9.04003
2.04103, 9.04103, 17.041, 9.04103
2.04203, 9.04203, 17.042, 9.04203
2.04303, 9.04303, 17.043, 9.04303
2.04403, 9.04403, 17.044, 9.04403
2.04503, 9.04503, 17.045, 9.04503
2.04603, 9.04603, 17.046, 9.04603
2.04703, 9.04703, 17.047, 9.04703
2.04803, 9.04803, 17.048, 9.04803
2.04903, 9.04903, 17.049, 9.04903
2.05003, 9.05003, 17.05, 9.05003
2.05103, 9.05103, 17.051, 9.05103
2.05203, 9.05203, 17.052, 9.05203
2.05303, 9.05303, 17.053, 9.05303
2.05403, 9.05403, 17.054, 9.05403
2.05503, 9.05503, 17.055, 9.05503
2.05603, 9.05603, 17.056, 9.05603
2.05703, 9.05703, 17.057, 9.05703
2.05803, 9.05803, 17.058, 9.05803
2.05903, 9.05903, 17.059, 9.05903
2.06003, 9.06003, 17.06, 9.06003
2.06103, 9.06103, 17.061, 9.06103
2.06203, 9.06203, 17.062, 9.06203
2.06303, 9.06303, 17.063, 9.06303
2.06403, 9.06403, 17.064, 9.06403
2.06503, 9.06503, 17.065, 9.06503
2.06603, 9.06603, 17.066, 9.06603
2.06703, 9.06703, 17.067, 9.06703
2.06803, 9.06803, 17.068, 9.06803
2.06903, 9.06903, 17.069, 9.06903
2.07003, 9.07003, 17.07, 9.07003
2.07103, 9.07103, 17.071, 9.07103
2.07203, 9.07203, 17.072, 9.07203
2.07303, 9.07303, 17.073, 9.07303
2.07403, 9.07403, 17.074, 9.07403
2.07503, 9.07503, 17.075, 9.07503
2.07603, 9.07603, 17.076, 9.07603
2.07703, 9.07703, 17.077, 9.07703
2.07803, 9.07803, 17.078, 9.07803
2.07903, 9.07903, 17.079, 9.07903
2.08003, 9.08003, 17.08, 9.08003
2.08103, 9.08103, 17.081, 9.08103
2.08203, 9.08203, 17.082, 9.08203
2.08303, 9.08303, 17.083, 9.08303
2.08403, 9.08403, 17.084, 9.08403
2.08503, 9.08503, 17.085, 9.08503
2.08603, 9.08603, 17.086, 9.08603
2.08703, 9.08703, 17.087, 9.08703
2.08803, 9.08803, 17.088, 9.08803
2.08903, 9.08903, 17.089, 9.08903
2.09003, 9.09003, 17.09, 9.09003
2.09103, 9.09103, 17.091, 9.09103
2.09203, 9.09203, 17.092, 9.09203
2.09303, 9.09303, 17.093, 9.09303
2.09403, 9.09403, 17.094, 9.09403
2.09503, 9.09503, 17.095, 9.09503
2.09603, 9.09603, 17.096, 9.09603
2.09703, 9.09703, 17.097, 9.09703
2.09803, 9.09803, 17.098, 9.09803
2.09903, 9.09903, 17.099, 9.09903
2.10003, 9.10003, 17.1, 9.10003
2.10103, 9.10103, 17.101, 9.10103
2.10203, 9.10203, 17.102, 9.10203
2.10303, 9.10303, 17.103, 9.10303
2.10403, 9.10403, 17.104, 9.10403
2.10503, 9.10503, 17.105, 9.10503
2.10603, 9.10603, 17.106, 9.10603
2.10703, 9.10703, 17.107, 9.10703
2.10803, 9.10803, 17.108, 9.10803
2.10903, 9.10903, 17.109, 9.10903
2.11003, 9.11003, 17.11, 9.11003
2.11103, 9.11103, 17.111, 9.11103
2.11203, 9.11203, 17.112, 9.11203
2.11303, 9.11303, 17.113, 9.11303
2.11403, 9.11403, 17.114, 9.11403
2.11503, 9.11503, 17.115, 9.11503
2.11603, 9.11603, 17.116, 9.11603
2.11703, 9.11703, 17.117, 9.11703
2.11803, 9.11803, 17.118, 9.11803
2.11903, 9.11903, 17.119, 9.11903
2.12003, 9.12003, 17.12, 9.12003
2.12103, 9.12103, 17.121, 9.12103
2.12203, 9.12203, 17.122, 9.12203
2.12303, 9.12303, 17.123, 9.12303
2.12403, 9.12403, 17.124, 9.12403
2.12503, 9.12503, 17.125, 9.12503
2.12603, 9.12603, 17.126, 9.12603
2.12703, 9.12703, 17.127, 9.12703
2.12803, 9.12803, 17.128, 9.12803
2.12903, 9.12903, 17.129, 9.12903
2.13003, 9.13003, 17.13, 9.13003
2.13103, 9.13103, 17.131, 9.13103
2.13203, 9.13203, 17.132, 9.13203
2.13303, 9.13303, 17.133, 9.13303
2.13403, 9.13403, 17.134, 9.13403
2.13503, 9.13503, 17.135, 9.13503
2.13603, 9.13603, 17.136, 9.13603
2.13703, 9.13703, 17.137, 9.13703
2.13803, 9.13803, 17.138, 9.13803
2.13903, 9.13903, 17.139, 9.13903
2.14003, 9.14003, 17.14, 9.14003
2.14103, 9.14103, 17.141, 9.14103
2.14203, 9.14203, 17.142, 9.14203
2.14303, 9.14303, 17.143, 9.14303
2.14403, 9.14403, 17.144, 9.14403
2.14503, 9.14503, 17.145, 9.14503
2.14603, 9.14603, 17.146, 9.14603
2.14703, 9.14703, 17.147, 9.14703
2.14803, 9.14803, 17.148, 9.14803
2.14903, 9.14903, 17.149, 9.14903
2.15003, 9.15003, 17.15, 9.15003
2.15103, 9.15103, 17.151, 9.15103
2.15203, 9.15203, 17.152, 9.15203
2.15303, 9.15303, 17.153, 9.15303
2.15403, 9.15403, 17.154, 9.15403
2.15503, 9.15503, 17.155, 9.15503
2.15603, 9.15603, 17.156, 9.15603
2.15703, 9.15703, 17.157, 9.15703
2.15803, 9.15803, 17.158, 9.15803
2.15903, 9.15903, 17.159, 9.15903
2.16003, 9.16003, 17.16, 9.16003
2.16103, 9.16103, 17.161, 9.16103
2.16203, 9.16203, 17.162, 9.16203
2.16303, 9.16303, 17.163, 9.16303
2.16403, 9.16403, 17.164, 9.16403
2.16503, 9.16503, 17.165, 9.16503
2.16603, 9.16603, 17.166, 9.16603
2.16703, 9.16703, 17.167, 9.16703
2.16803, 9.16803, 17.168, 9.16803
2.16903, 9.16903, 17.169, 9.16903
2.17003, 9.17002, 17.17, 9.17002
2.17103, 9.17103, 17.171, 9.17103
2.17202, 9.17202, 17.172, 9.17202
2.17302, 9.17303, 17.173, 9.17303
2.17402, 9.17402, 17.174, 9.17402
2.17502, 9.17502, 17.175, 9.17502
2.17602, 9.17602, 17.176, 9.17602
2.17702, 9.17702, 17.177, 9.17702
2.17802, 9.17802, 17.178, 9.17802
2.17902, 9.17902, 17.179, 9.17902
2.18002, 9.18002, 17.18, 9.18002
2.18102, 9.18102, 17.181, 9.18102
2.18202, 9.18202, 17.182, 9.18202
2.18302, 9.18302, 17.183, 9.18302
2.18402, 9.18402, 17.184, 9.18402
2.18502, 9.18502, 17.185, 9.18502
2.18602, 9.18602, 17.186, 9.18602
2.18702, 9.18702, 17.187, 9.18702
2.18802, 9.18802, 17.188, 9.18802
2.18902, 9.18902, 17.189, 9.18902
2.19002, 9.19002, 17.19, 9.19002
2.19102, 9.19102, 17.191, 9.19102
2.19202, 9.19202, 17.192, 9.19202
2.19302, 9.19302, 17.193, 9.19302
2.19402, 9.19402, 17.194, 9.19402
2.19502, 9.19502, 17.195, 9.19502
2.19602, 9.19602, 17.196, 9.19602
2.19702, 9.19702, 17.197, 9.19702
2.19802, 9.19802, 17.198, 9.19802
2.19902, 9.19902, 17.199, 9.19902
2.20002, 9.20002, 17.2, 9.20002
2.20102, 9.20102, 17.201, 9.20102
2.20202, 9.20202, 17.202, 9.20202
2.20302, 9.20302, 17.203, 9.20302
2.20402, 9.20402, 17.204, 9.20402
2.20502, 9.20502, 17.205, 9.20502
2.20602, 9.20602, 17.206, 9.20602
2.20702, 9.20702, 17.207, 9.20702
2.20802, 9.20802, 17.208, 9.20802
2.20902, 9.20902, 17.209, 9.20902
2.21002, 9.21002, 17.21, 9.21002
2.21102, 9.21102, 17.211, 9.21102
2.21202, 9.21202, 17.212, 9.21202
2.21302, 9.21302, 17.213, 9.21302
2.21402, 9.21402, 17.214, 9.21402
2.21502, 9.21502, 17.215, 9.21502
2.21602, 9.21602, 17.216, 9.21602
2.21702, 9.21702, 17.217, 9.21702
2.21802, 9.21802, 17.218, 9.21802
2.21902, 9.21902, 17.219, 9.21902
2.22002, 9.22002, 17.22, 9.22002
2.22102, 9.22102, 17.221, 9.22102
2.22202, 9.22202, 17.222, 9.22202
2.22302, 9.22302, 17.223, 9.22302
2.22402, 9.22402, 17.224, 9.22402
2.22502, 9.22502, 17.225, 9.22502
2.22602, 9.22602, 17.226, 9.22602
2.22702, 9.22702, 17.227, 9.22702
2.22802, 9.22802, 17.228, 9.22802
2.22902, 9.22902, 17.229, 9.22902
2.23002, 9.23002, 17.23, 9.23002
2.23102, 9.23102, 17.231, 9.23102
2.23202, 9.23202, 17.232, 9.23202
2.23302, 9.23302, 17.233, 9.23302
2.23402, 9.23402, 17.234, 9.23402
2.23502, 9.23502, 17.235, 9.23502
2.23602, 9.23602, 17.236, 9.23602
2.23702, 9.23702, 17.237, 9.23702
2.23802, 9.23802, 17.238, 9.23802
2.23902, 9.23902, 17.239, 9.23902
2.24002, 9.24002, 17.24, 9.24002
2.24102, 9.24102, 17.241, 9.24102
2.24202, 9.24202, 17.242, 9.24202
2.24302, 9.24302, 17.243, 9.24302
2.24402, 9.24402, 17.244, 9.24402
2.24502, 9.24502, 17.245, 9.24502
2.24602, 9.24602, 17.246, 9.24602
2.24702, 9.24702, 17.247, 9.24702
2.24802, 9.24802, 17.248, 9.24802
2.24902, 9.24902, 17.249, 9.24902
2.25002, 9.25002, 17.25, 9.25002
2.25102, 9.25102, 17.251, 9.25102
2.25202, 9.25202, 17.252, 9.25202
2.25302, 9.25302, 17.253, 9.25302
2.25402, 9.25402, 17.254, 9.25402
2.25502, 9.25502, 17.255, 9.25502
2.25602, 9.25602, 17.256, 9.25602
2.25702, 9.25702, 17.257, 9.25702
2.25802, 9.25802, 17.258, 9.25802
2.25902, 9.25902, 17.259, 9.25902
2.26002, 9.26002, 17.26, 9.26002
2.26102, 9.26102, 17.261, 9.26102
2.26202, 9.26202, 17.262, 9.26202
2.26302, 9.26302, 17.263, 9.26302
2.26402, 9.26402, 17.264, 9.26402
2.26502, 9.26502, 17.265, 9.26502
2.26602, 9.26602, 17.266, 9.26602
2.26702, 9.26702, 17.267, 9.26702
2.26802, 9.26802, 17.268, 9.26802
2.26902, 9.26902, 17.269, 9.26902
2.27002, 9.27002, 17.27, 9.27002
2.27102, 9.27102, 17.271, 9.27102
2.27202, 9.27202, 17.272, 9.27202
2.27302, 9.27302, 17.273, 9.27302
2.27402, 9.27402, 17.274, 9.27402
2.27502, 9.27502, 17.275, 9.27502
2.27602, 9.27602, 17.276, 9.27602
2.27702, 9.27702, 17.277, 9.27702
2.27802, 9.27802, 17.278, 9.27802
2.27902, 9.27902, 17.279, 9.27902
2.28002, 9.28002, 17.28, 9.28002
2.28102, 9.28102, 17.281, 9.28102
2.28202, 9.28202, 17.282, 9.28202
2.28302, 9.28302, 17.283, 9.28302
2.28402, 9.28402, 17.284, 9.28402
2.28502, 9.28502, 17.285, 9.28502
2.28602, 9.28602, 17.286, 9.28602
2.28702, 9.28702, 17.287, 9.28702
2.28802, 9.28802, 17.288, 9.28802
2.28902, 9.28902, 17.289, 9.28902
2.29002, 9.29002, 17.29, 9.29002
2.29102, 9.29102, 17.291, 9.29102
2.29202, 9.29202, 17.292, 9.29202
2.29302, 9.29302, 17.293, 9.29302
2.29402, 9.29402, 17.294, 9.29402
2.29502, 9.29502, 17.295, 9.29502
2.29602, 9.29602, 17.296, 9.29602
2.29702, 9.29702, 17.297, 9.29702
2.29802, 9.29802, 17.298, 9.29802
2.29902, 9.29902, 17.299, 9.29902
2.30002, 9.30002, 17.3, 9.30002
2.30102, 9.30102, 17.301, 9.30102
2.30202, 9.30202, 17.302, 9.30202
2.30302, 9.30302, 17.303, 9.30302
2.30402, 9.30402, 17.304, 9.30402
2.30502, 9.30502, 17.305, 9.30502
2.30602, 9.30602, 17.306, 9.30602
2.30702, 9.30702, 17.307, 9.30702
2.30802, 9.30801, 17.308, 9.30801
2.30902, 9.30902, 17.309, 9.30902
2.31001, 9.31001, 17.31, 9.31001
2.31101, 9.31102, 17.311, 9.31102
2.31201, 9.31201, 17.312, 9.31201
2.31301, 9.31301, 17.313, 9.31301
2.31401, 9.31401, 17.314, 9.31401
2.31501, 9.31501, 17.315, 9.31501
2.31601, 9.31601, 17.316, 9.31601
2.31701, 9.31701, 17.317, 9.31701
2.31801, 9.31801, 17.318, 9.31801
2.31901, 9.31901, 17.319, 9.31901
2.32001, 9.32001, 17.32, 9.32001
2.32101, 9.32101, 17.321, 9.32101
2.32201, 9.32201, 17.322, 9.32201
2.32301, 9.32301, 17.323, 9.32301
2.32401, 9.32401, 17.324, 9.32401
2.32501, 9.32501, 17.325, 9.32501
2.32601, 9.32601, 17.326, 9.32601
2.32701, 9.32701, 17.327, 9.32701
2.32801, 9.32801, 17.328, 9.32801
2.32901, 9.32901, 17.329, 9.32901
2.33001, 9.33001, 17.33, 9.33001
2.33101, 9.33101, 17.331, 9.33101
2.33201, 9.33201, 17.332, 9.33201
2.33301, 9.33301, 17.333, 9.33301
2.33401, 9.33401, 17.334, 9.33401
2.33501, 9.33501, 17.335, 9.33501
2.33601, 9.33601, 17.336, 9.33601
2.33701, 9.33701, 17.337, 9.33701
2.33801, 9.33801, 17.338, 9.33801
2.33901, 9.33901, 17.339, 9.33901
2.34001, 9.34001, 17.34, 9.34001
2.34101, 9.34101, 17.341, 9.34101
2.34201, 9.34201, 17.342, 9.34201
2.34301, 9.34301, 17.343, 9.34301
2.34401, 9.34401, 17.344, 9.34401
2.34501, 9.34501, 17.345, 9.34501
2.34601, 9.34601, 17.346, 9.34601
2.34701, 9.34701, 17.347, 9.34701
2.34801, 9.34801, 17.348, 9.34801
2.34901, 9.34901, 17.349, 9.34901
2.35001, 9.35001, 17.35, 9.35001
2.35101, 9.35101, 17.351, 9.35101
2.35201, 9.35201, 17.352, 9.35201
2.35301, 9.35301, 17.353, 9.35301
2.35401, 9.35401, 17.354, 9.35401
2.35501, 9.35501, 17.355, 9.35501
2.35601, 9.35601, 17.356, 9.35601
2.35701, 9.35701, 17.357, 9.35701
2.35801, 9.35801, 17.358, 9.35801
2.35901, 9.35901, 17.359, 9.35901
2.36001, 9.36001, 17.36, 9.36001
2.36101, 9.36101, 17.361, 9.36101
2.36201, 9.36201, 17.362, 9.36201
2.36301, 9.36301, 17.363, 9.36301
2.36401, 9.36401, 17.364, 9.36401
2.36501, 9.36501, 17.365, 9.36501
2.36601, 9.36601, 17.366, 9.36601
2.36701, 9.36701, 17.367, 9.36701
2.36801, 9.36801, 17.368, 9.36801
2.36901, 9.36901, 17.369, 9.36901
2.37001, 9.37001, 17.37, 9.37001
2.37101, 9.37101, 17.371, 9.37101
2.37201, 9.37201, 17.372, 9.37201
2.37301, 9.37301, 17.373, 9.37301
2.37401, 9.37401, 17.374, 9.37401
2.37501, 9.37501, 17.375, 9.37501
2.37601, 9.37601, 17.376, 9.37601
2.37701, 9.37701, 17.377, 9.37701
2.37801, 9.37801, 17.378, 9.37801
2.37901, 9.37901, 17.379, 9.37901
2.38001, 9.38001, 17.38, 9.38001
2.38101, 9.38101, 17.381, 9.38101
2.38201, 9.38201, 17.382, 9.38201
2.38301, 9.38301, 17.383, 9.38301
2.38401, 9.38401, 17.384, 9.38401
2.38501, 9.38501, 17.385, 9.38501
2.38601, 9.38601, 17.386, 9.38601
2.38701, 9.38701, 17.387, 9.38701
2.38801, 9.38801, 17.388, 9.38801
2.38901, 9.38901, 17.389, 9.38901
2.39001, 9.39001, 17.39, 9.39001
2.39101, 9.39101, 17.391, 9.39101
2.39201, 9.39201, 17.392, 9.39201
2.39301, 9.39301, 17.393, 9.39301
2.39401, 9.39401, 17.394, 9.39401
2.39501, 9.39501, 17.395, 9.39501
2.39601, 9.39601, 17.396, 9.39601
2.39701, 9.39701, 17.397, 9.39701
2.39801, 9.39801, 17.398, 9.39801
2.39901, 9.39901, 17.399, 9.39901
2.40001, 9.40001, 17.4, 9.40001
2.40101, 9.40101, 17.401, 9.40101
2.40201, 9.40201, 17.402, 9.40201
2.40301, 9.40301, 17.403, 9.40301
2.40401, 9.40401, 17.404, 9.40401
2.40501, 9.40501, 17.405, 9.40501
2.40601, 9.40601, 17.406, 9.40601
2.40701, 9.40701, 17.407, 9.40701
2.40801, 9.40801, 17.408, 9.40801
2.40901, 9.40901, 17.409, 9.40901
2.41001, 9.41001, 17.41, 9.41001
2.41101, 9.41101, 17.411, 9.41101
2.41201, 9.41201, 17.412, 9.41201
2.41301, 9.41301, 17.413, 9.41301
2.41401, 9.41401, 17.414, 9.41401
2.41501, 9.41501, 17.415, 9.41501
2.41601, 9.41601, 17.416, 9.41601
2.41701, 9.41701, 17.417, 9.41701
2.41801, 9.41801, 17.418, 9.41801
2.41901, 9.41901, 17.419, 9.41901
2.42001, 9.42001, 17.42, 9.42001
2.42101, 9.42101, 17.421, 9.42101
2.42201, 9.42201, 17.422, 9.42201
2.42301, 9.42301, 17.423, 9.42301
2.42401, 9.42401, 17.424, 9.42401
2.42501, 9.42501, 17.425, 9.42501
2.42601, 9.42601, 17.426, 9.42601
2.42701, 9.42701, 17.427, 9.42701
2.42801, 9.42801, 17.428, 9.42801
2.42901, 9.42901, 17.429, 9.42901
2.43001, 9.43001, 17.43, 9.43001
2.43101, 9.43101, 17.431, 9.43101
2.43201, 9.43201, 17.432, 9.43201
2.43301, 9.43301, 17.433, 9.43301
2.43401, 9.43401, 17.434, 9.43401
2.43501, 9.43501, 17.435, 9.43501
2.43601, 9.43601, 17.436, 9.43601
2.43701, 9.43701, 17.437, 9.43701
2.43801, 9.43801, 17.438, 9.43801
2.43901, 9.43901, 17.439, 9.43901
2.44001, 9.44001, 17.44, 9.44001
2.44101, 9.44101, 17.441, 9.44101
2.44201, 9.44201, 17.442, 9.44201
2.44301, 9.44301, 17.443, 9.44301
2.44401, 9.44401, 17.444, 9.44401
2.44501, 9.44501, 17.445, 9.44501
2.44601, 9.446, 17.446, 9.446
2.44701, 9.44701, 17.447, 9.44701
2.448, 9.448, 17.448, 9.448
2.449, 9.44901, 17.449, 9.44901
2.45, 9.45, 17.45, 9.45
2.451, 9.451, 17.451, 9.451
2.452, 9.452, 17.452, 9.452
2.453, 9.453, 17.453, 9.453
2.454, 9.454, 17.454, 9.454
2.455, 9.455, 17.455, 9.455
2.456, 9.456, 17.456, 9.456
2.457, 9.457, 17.457, 9.457
2.458, 9.458, 17.458, 9.458
2.459, 9.459, 17.459, 9.459
2.46, 9.46, 17.46, 9.46
2.461, 9.461, 17.461, 9.461
2.462, 9.462, 17.462, 9.462
2.463, 9.463, 17.463, 9.463
2.464, 9.464, 17.464, 9.464
2.465, 9.465, 17.465, 9.465
2.466, 9.466, 17.466, 9.466
2.467, 9.467, 17.467, 9.467
2.468, 9.468, 17.468, 9.468
2.469, 9.469, 17.469, 9.469
2.47, 9.47, 17.47, 9.47
2.471, 9.471, 17.471, 9.471
2.472, 9.472, 17.472, 9.472
2.473, 9.473, 17.473, 9.473
2.474, 9.474, 17.474, 9.474
2.475, 9.475, 17.475, 9.475
2.476, 9.476, 17.476, 9.476
2.477, 9.477, 17.477, 9.477
2.478, 9.478, 17.478, 9.478
2.479, 9.479, 17.479, 9.479
2.48, 9.48, 17.48, 9.48
2.481, 9.481, 17.481, 9.481
2.482, 9.482, 17.482, 9.482
2.483, 9.483, 17.483, 9.483
2.484, 9.484, 17.484, 9.484
2.485, 9.485, 17.485, 9.485
2.486, 9.486, 17.486, 9.486
2.487, 9.487, 17.487, 9.487
2.488, 9.488, 17.488, 9.488
2.489, 9.489, 17.489, 9.489
2.49, 9.49, 17.49, 9.49
2.491, 9.491, 17.491, 9.491
2.492, 9.492, 17.492, 9.492
2.493, 9.493, 17.493, 9.493
2.494, 9.494, 17.494, 9.494
2.495, 9.495, 17.495, 9.495
2.496, 9.496, 17.496, 9.496
2.497, 9.497, 17.497, 9.497
2.498, 9.498, 17.498, 9.498
2.499, 9.499, 17.499, 9.499
2.5, 9.5, 17.5, 9.5
2.501, 9.501, 17.501, 9.501
2.502, 9.502, 17.502, 9.502
2.503, 9.503, 17.503, 9.503
2.504, 9.504, 17.504, 9.504
2.505, 9.505, 17.505, 9.505
2.506, 9.506, 17.506, 9.506
2.507, 9.507, 17.507, 9.507
2.508, 9.508, 17.508, 9.508
2.509, 9.509, 17.509, 9.509
2.51, 9.51, 17.51, 9.51
2.511, 9.511, 17.511, 9.511
2.512, 9.512, 17.512, 9.512
2.513, 9.513, 17.513, 9.513
2.514, 9.514, 17.514, 9.514
2.515, 9.515, 17.515, 9.515
2.516, 9.516, 17.516, 9.516
2.517, 9.517, 17.517, 9.517
2.518, 9.518, 17.518, 9.518
2.519, 9.519, 17.519, 9.519
2.52, 9.52, 17.52, 9.52
2.521, 9.521, 17.521, 9.521
2.522, 9.522, 17.522, 9.522
2.523, 9.523, 17.523, 9.523
2.524, 9.524, 17.524, 9.524
2.525, 9.525, 17.525, 9.525
2.526, 9.526, 17.526, 9.526
2.527, 9.527, 17.527, 9.527
2.528, 9.528, 17.528, 9.528
2.529, 9.529, 17.529, 9.529
2.53, 9.53, 17.53, 9.53
2.531, 9.531, 17.531, 9.531
2.532, 9.532, 17.532, 9.532
2.533, 9.533, 17.533, 9.533
2.534, 9.534, 17.534, 9.534
2.535, 9.535, 17.535, 9.535
2.536, 9.536, 17.536, 9.536
2.537, 9.537, 17.537, 9.537
2.538, 9.538, 17.538, 9.538
2.539, 9.539, 17.539, 9.539
2.54, 9.54, 17.54, 9.54
2.541, 9.541, 17.541, 9.541
2.542, 9.542, 17.542, 9.542
2.543, 9.543, 17.543, 9.543
2.544, 9.544, 17.544, 9.544
2.545, 9.545, 17.545, 9.545
2.546, 9.546, 17.546, 9.546
2.547, 9.547, 17.547, 9.547
2.548, 9.548, 17.548, 9.548
2.549, 9.549, 17.549, 9.549
2.55, 9.55, 17.55, 9.55
2.551, 9.551, 17.551, 9.551
2.552, 9.552, 17.552, 9.552
2.553, 9.553, 17.553, 9.553
2.554, 9.554, 17.554, 9.554
2.555, 9.555, 17.555, 9.555
2.556, 9.556, 17.556, 9.556
2.557, 9.557, 17.557, 9.557
2.558, 9.558, 17.558, 9.558
2.559, 9.559, 17.559, 9.559
2.56, 9.56, 17.56, 9.56
2.561, 9.561, 17.561, 9.561
2.562, 9.562, 17.562, 9.562
2.563, 9.563, 17.563, 9.563
2.564, 9.564, 17.564, 9.564
2.565, 9.565, 17.565, 9.565
2.566, 9.566, 17.566, 9.566
2.567, 9.567, 17.567, 9.567
2.568, 9.568, 17.568, 9.568
2.569, 9.569, 17.569, 9.569
2.57, 9.57, 17.57, 9.57
2.571, 9.571, 17.571, 9.571
2.572, 9.572, 17.572, 9.572
2.573, 9.573, 17.573, 9.573
2.574, 9.574, 17.574, 9.574
2.575, 9.575, 17.575, 9.575
2.576, 9.576, 17.576, 9.576
2.577, 9.577, 17.577, 9.577
2.578, 9.578, 17.578, 9.578
2.579, 9.579, 17.579, 9.579
2.58, 9.58, 17.58, 9.58
2.581, 9.581, 17.581, 9.581
2.582, 9.582, 17.582, 9.582
2.583, 9.583, 17.583, 9.583
2.584, 9.58399, 17.584, 9.58399
2.585, 9.585, 17.585, 9.585
2.58599, 9.58599, 17.586, 9.58599
2.58699, 9.587, 17.587, 9.587
2.58799, 9.58799, 17.588, 9.58799
2.58899, 9.58899, 17.589, 9.58899
2.58999, 9.58999, 17.59, 9.58999
2.59099, 9.59099, 17.591, 9.59099
2.59199, 9.59199, 17.592, 9.59199
2.59299, 9.59299, 17.593, 9.59299
2.59399, 9.59399, 17.594, 9.59399
2.59499, 9.59499, 17.595, 9.59499
2.59599, 9.59599, 17.596, 9.59599
2.59699, 9.59699, 17.597, 9.59699
2.59799, 9.59799, 17.598, 9.59799
2.59899, 9.59899, 17.599, 9.59899
2.59999, 9.59999, 17.6, 9.59999
2.60099, 9.60099, 17.601, 9.60099
2.60199, 9.60199, 17.602, 9.60199
2.60299, 9.60299, 17.603, 9.60299
2.60399, 9.60399, 17.604, 9.60399
2.60499, 9.60499, 17.605, 9.60499
2.60599, 9.60599, 17.606, 9.60599
2.60699, 9.60699, 17.607, 9.60699
2.60799, 9.60799, 17.608, 9.60799
2.60899, 9.60899, 17.609, 9.60899
2.60999, 9.60999, 17.61, 9.60999
2.61099, 9.61099, 17.611, 9.61099
2.61199, 9.61199, 17.612, 9.61199
2.61299, 9.61299, 17.613, 9.61299
2.61399, 9.61399, 17.614, 9.61399
2.61499, 9.61499, 17.615, 9.61499
2.61599, 9.61599, 17.616, 9.61599
2.61699, 9.61699, 17.617, 9.61699
2.61799, 9.61799, 17.618, 9.61799
2.61899, 9.61899, 17.619, 9.61899
2.61999, 9.61999, 17.62, 9.61999
2.62099, 9.62099, 17.621, 9.62099
2.62199, 9.62199, 17.622, 9.62199
2.62299, 9.62299, 17.623, 9.62299
2.62399, 9.62399, 17.624, 9.62399
2.62499, 9.62499, 17.625, 9.62499
2.62599, 9.62599, 17.626, 9.62599
2.62699, 9.62699, 17.627, 9.62699
2.62799, 9.62799, 17.628, 9.62799
2.62899, 9.62899, 17.629, 9.62899
2.62999, 9.62999, 17.63, 9.62999
2.63099, 9.63099, 17.631, 9.63099
2.63199, 9.63199, 17.632, 9.63199
2.63299, 9.63299, 17.633, 9.63299
2.63399, 9.63399, 17.634, 9.63399
2.63499, 9.63499, 17.635, 9.63499
2.63599, 9.63599, 17.636, 9.63599
2.63699, 9.63699, 17.637, 9.63699
2.63799, 9.63799, 17.638, 9.63799
2.63899, 9.63899, 17.639, 9.63899
2.63999, 9.63999, 17.64, 9.63999
2.64099, 9.64099, 17.641, 9.64099
2.64199, 9.64199, 17.642, 9.64199
2.64299, 9.64299, 17.643, 9.64299
2.64399, 9.64399, 17.644, 9.64399
2.64499, 9.64499, 17.645, 9.64499
2.64599, 9.64599, 17.646, 9.64599
2.64699, 9.64699, 17.647, 9.64699
2.64799, 9.64799, 17.648, 9.64799
2.64899, 9.64899, 17.649, 9.64899
2.64999, 9.64999, 17.65, 9.64999
2.65099, 9.65099, 17.651, 9.65099
2.65199, 9.65199, 17.652, 9.65199
2.65299, 9.65299, 17.653, 9.65299
2.65399, 9.65399, 17.654, 9.65399
2.65499, 9.65499, 17.655, 9.65499
2.65599, 9.65599, 17.656, 9.65599
2.65699, 9.65699, 17.657, 9.65699
2.65799, 9.65799, 17.658, 9.65799
2.65899, 9.65899, 17.659, 9.65899
2.65999, 9.65999, 17.66, 9.65999
2.66099, 9.66099, 17.661, 9.66099
2.66199, 9.66199, 17.662, 9.66199
2.66299, 9.66299, 17.663, 9.66299
